copyright	7	0.000145490823686
signal	7	0.000145490823686
faith	7	0.000145490823686
inch	7	0.000145490823686
michael	7	0.000145490823686
bathing	7	0.000145490823686
umbrella	7	0.000145490823686
photograph	7	0.000145490823686
admin	7	0.000145490823686
portion	7	0.000145490823686
struggle	7	0.000145490823686
lettuce	7	0.000145490823686
gym	7	0.000145490823686
butter	7	0.000145490823686
propaganda	7	0.000145490823686
suicide	7	0.000145490823686
pitch	7	0.000145490823686
shop	7	0.000145490823686
killing	7	0.000145490823686
^	7	0.000145490823686
twin	7	0.000145490823686
airline	7	0.000145490823686
wildfire	7	0.000145490823686
resolution	7	0.000145490823686
dollar	7	0.000145490823686
tribute	7	0.000145490823686
dont	7	0.000145490823686
couch	7	0.000145490823686
fine	7	0.000145490823686
depression	7	0.000145490823686
trail	7	0.000145490823686
request	7	0.000145490823686
pattern	7	0.000145490823686
joke	7	0.000145490823686
laugh	7	0.000145490823686
bull	7	0.000145490823686
pit	7	0.000145490823686
variation	7	0.000145490823686
forum	7	0.000145490823686
strap	7	0.000145490823686
grief	7	0.000145490823686
victory	7	0.000145490823686
researcher	7	0.000145490823686
hearing	7	0.000145490823686
treaty	7	0.000145490823686
bail	7	0.000145490823686
watch	7	0.000145490823686
wedding	7	0.000145490823686
uncle	7	0.000145490823686
impression	7	0.000145490823686
outcome	7	0.000145490823686
senator	7	0.000145490823686
status	7	0.000145490823686
driver	7	0.000145490823686
reward	7	0.000145490823686
taste	7	0.000145490823686
idiot	7	0.000145490823686
fat	7	0.000145490823686
pond	7	0.000145490823686
generation	7	0.000145490823686
motivation	7	0.000145490823686
gang	7	0.000145490823686
duck	7	0.000145490823686
clothing	7	0.000145490823686
orange	7	0.000145490823686
conversation	7	0.000145490823686
respect	7	0.000145490823686
will	7	0.000145490823686
fishing	7	0.000145490823686
weather	7	0.000145490823686
volume	7	0.000145490823686
bacon	6	0.000124706420302
climber	6	0.000124706420302
unit	6	0.000124706420302
music	6	0.000124706420302
wind	6	0.000124706420302
feeling	6	0.000124706420302
pocket	6	0.000124706420302
extent	6	0.000124706420302
criticism	6	0.000124706420302
shadow	6	0.000124706420302
bottom	6	0.000124706420302
push	6	0.000124706420302
love	6	0.000124706420302
thumb	6	0.000124706420302
bowling	6	0.000124706420302
square	6	0.000124706420302
boyfriend	6	0.000124706420302
freezing	6	0.000124706420302
expression	6	0.000124706420302
traffic	6	0.000124706420302
preference	6	0.000124706420302
vocabulary	6	0.000124706420302
pass	6	0.000124706420302
investment	6	0.000124706420302
nurse	6	0.000124706420302
poodle	6	0.000124706420302
backyard	6	0.000124706420302
volleyball	6	0.000124706420302
psychology	6	0.000124706420302
disorder	6	0.000124706420302
spring	6	0.000124706420302
influence	6	0.000124706420302
fighter	6	0.000124706420302
poverty	6	0.000124706420302
evacuation	6	0.000124706420302
visa	6	0.000124706420302
doorway	6	0.000124706420302
denial	6	0.000124706420302
digging	6	0.000124706420302
enterprise	6	0.000124706420302
paul	6	0.000124706420302
crack	6	0.000124706420302
schedule	6	0.000124706420302
delivery	6	0.000124706420302
pension	6	0.000124706420302
disk	6	0.000124706420302
era	6	0.000124706420302
india	6	0.000124706420302
production	6	0.000124706420302
dh	6	0.000124706420302
kitchen	6	0.000124706420302
wheel	6	0.000124706420302
flash	6	0.000124706420302
southwest	6	0.000124706420302
p	6	0.000124706420302
increase	6	0.000124706420302
ring	6	0.000124706420302
tomorrow	6	0.000124706420302
sheet	6	0.000124706420302
browser	6	0.000124706420302
correction	6	0.000124706420302
equipment	6	0.000124706420302
liberal	6	0.000124706420302
soil	6	0.000124706420302
bias	6	0.000124706420302
finish	6	0.000124706420302
treatment	6	0.000124706420302
conservative	6	0.000124706420302
intervention	6	0.000124706420302
lol	6	0.000124706420302
start	6	0.000124706420302
conviction	6	0.000124706420302
evening	6	0.000124706420302
syria	6	0.000124706420302
lie	6	0.000124706420302
spray	6	0.000124706420302
format	6	0.000124706420302
grant	6	0.000124706420302
parade	6	0.000124706420302
everybody	6	0.000124706420302
|	6	0.000124706420302
activist	6	0.000124706420302
advisor	6	0.000124706420302
bitch	6	0.000124706420302
bid	6	0.000124706420302
bet	6	0.000124706420302
approval	6	0.000124706420302
novel	6	0.000124706420302
expansion	6	0.000124706420302
atheist	6	0.000124706420302
workout	6	0.000124706420302
trading	6	0.000124706420302
content	6	0.000124706420302
palace	6	0.000124706420302
height	6	0.000124706420302
mouse	6	0.000124706420302
landing	6	0.000124706420302
wealth	6	0.000124706420302
pink	6	0.000124706420302
mail	6	0.000124706420302
sensor	6	0.000124706420302
black	6	0.000124706420302
oven	6	0.000124706420302
label	6	0.000124706420302
pan	6	0.000124706420302
aspect	6	0.000124706420302
flavor	6	0.000124706420302
pill	6	0.000124706420302
mom	6	0.000124706420302
deer	6	0.000124706420302
public	6	0.000124706420302
recall	6	0.000124706420302
roosevelt	6	0.000124706420302
infant	6	0.000124706420302
print	6	0.000124706420302
assumption	6	0.000124706420302
shutdown	6	0.000124706420302
deputy	6	0.000124706420302
meter	6	0.000124706420302
math	6	0.000124706420302
gear	6	0.000124706420302
swimmer	6	0.000124706420302
journalist	6	0.000124706420302
pie	6	0.000124706420302
rise	6	0.000124706420302
punishment	6	0.000124706420302
mr	6	0.000124706420302
mh17	6	0.000124706420302
independence	6	0.000124706420302
filter	6	0.000124706420302
queen	6	0.000124706420302
habit	6	0.000124706420302
mug	6	0.000124706420302
finger	6	0.000124706420302
confusion	6	0.000124706420302
hunt	6	0.000124706420302
core	6	0.000124706420302
genocide	6	0.000124706420302
regime	6	0.000124706420302
vietnam	6	0.000124706420302
advantage	6	0.000124706420302
trend	6	0.000124706420302
gtd	6	0.000124706420302
profit	6	0.000124706420302
plastic	6	0.000124706420302
copy	6	0.000124706420302
racism	6	0.000124706420302
racist	6	0.000124706420302
settlement	6	0.000124706420302
äď	6	0.000124706420302
song	6	0.000124706420302
ten	6	0.000124706420302
israel	6	0.000124706420302
construct	6	0.000124706420302
instruction	6	0.000124706420302
cigarette	6	0.000124706420302
intelligence	6	0.000124706420302
outfit	6	0.000124706420302
vick	6	0.000124706420302
app	6	0.000124706420302
fed	6	0.000124706420302
dictionary	6	0.000124706420302
priority	6	0.000124706420302
institution	6	0.000124706420302
clip	6	0.000124706420302
angle	6	0.000124706420302
opening	6	0.000124706420302
usage	6	0.000124706420302
lead	6	0.000124706420302
philosopher	6	0.000124706420302
ruling	6	0.000124706420302
cooking	5	0.000103922016919
numeral	5	0.000103922016919
intake	5	0.000103922016919
restriction	5	0.000103922016919
breed	5	0.000103922016919
runner	5	0.000103922016919
spectrum	5	0.000103922016919
reactor	5	0.000103922016919
discipline	5	0.000103922016919
subsidy	5	0.000103922016919
lift	5	0.000103922016919
desire	5	0.000103922016919
tornado	5	0.000103922016919
extremist	5	0.000103922016919
inside	5	0.000103922016919
smell	5	0.000103922016919
variable	5	0.000103922016919
mathrm	5	0.000103922016919
suspicion	5	0.000103922016919
receipt	5	0.000103922016919
screen	5	0.000103922016919
breath	5	0.000103922016919
putin	5	0.000103922016919
gdp	5	0.000103922016919
neighbor	5	0.000103922016919
viewpoint	5	0.000103922016919
cream	5	0.000103922016919
male	5	0.000103922016919
attitude	5	0.000103922016919
iranian	5	0.000103922016919
analogy	5	0.000103922016919
barrel	5	0.000103922016919
writer	5	0.000103922016919
error	5	0.000103922016919
offence	5	0.000103922016919
senate	5	0.000103922016919
customer	5	0.000103922016919
delay	5	0.000103922016919
stomach	5	0.000103922016919
mechanism	5	0.000103922016919
bedroom	5	0.000103922016919
frame	5	0.000103922016919
etc	5	0.000103922016919
desk	5	0.000103922016919
r	5	0.000103922016919
concession	5	0.000103922016919
ink	5	0.000103922016919
jesse	5	0.000103922016919
sweater	5	0.000103922016919
lap	5	0.000103922016919
l	5	0.000103922016919
barrier	5	0.000103922016919
hike	5	0.000103922016919
grave	5	0.000103922016919
implication	5	0.000103922016919
aid	5	0.000103922016919
peer	5	0.000103922016919
legislation	5	0.000103922016919
input	5	0.000103922016919
precedent	5	0.000103922016919
nitrogen	5	0.000103922016919
not	5	0.000103922016919
hall	5	0.000103922016919
drop	5	0.000103922016919
forecast	5	0.000103922016919
sheep	5	0.000103922016919
online	5	0.000103922016919
ratio	5	0.000103922016919
pumpkin	5	0.000103922016919
leather	5	0.000103922016919
comet	5	0.000103922016919
learning	5	0.000103922016919
worry	5	0.000103922016919
foam	5	0.000103922016919
tradition	5	0.000103922016919
comparison	5	0.000103922016919
unrest	5	0.000103922016919
excuse	5	0.000103922016919
terrorist	5	0.000103922016919
urine	5	0.000103922016919
capability	5	0.000103922016919
ass	5	0.000103922016919
pub	5	0.000103922016919
probability	5	0.000103922016919
banana	5	0.000103922016919
labour	5	0.000103922016919
velocity	5	0.000103922016919
physics	5	0.000103922016919
governor	5	0.000103922016919
sham	5	0.000103922016919
march	5	0.000103922016919
philandering	5	0.000103922016919
department	5	0.000103922016919
go	5	0.000103922016919
verdict	5	0.000103922016919
carter	5	0.000103922016919
stance	5	0.000103922016919
skirt	5	0.000103922016919
healthcare	5	0.000103922016919
measure	5	0.000103922016919
blogger	5	0.000103922016919
michigan	5	0.000103922016919
tbh	5	0.000103922016919
key	5	0.000103922016919
reflection	5	0.000103922016919
motive	5	0.000103922016919
museum	5	0.000103922016919
gain	5	0.000103922016919
pact	5	0.000103922016919
men	5	0.000103922016919
grammar	5	0.000103922016919
surprise	5	0.000103922016919
belly	5	0.000103922016919
vegetable	5	0.000103922016919
protocol	5	0.000103922016919
consciousness	5	0.000103922016919
staff	5	0.000103922016919
die	5	0.000103922016919
transportation	5	0.000103922016919
rslw	5	0.000103922016919
kayak	5	0.000103922016919
soul	5	0.000103922016919
agent	5	0.000103922016919
council	5	0.000103922016919
neck	5	0.000103922016919
advance	5	0.000103922016919
performance	5	0.000103922016919
therapist	5	0.000103922016919
tour	5	0.000103922016919
audience	5	0.000103922016919
fellow	5	0.000103922016919
stool	5	0.000103922016919
publisher	5	0.000103922016919
evaluation	5	0.000103922016919
difficulty	5	0.000103922016919
paint	5	0.000103922016919
dancing	5	0.000103922016919
cup	5	0.000103922016919
patient	5	0.000103922016919
goods	5	0.000103922016919
consumption	5	0.000103922016919
lesson	5	0.000103922016919
f	5	0.000103922016919
didnt	5	0.000103922016919
profile	5	0.000103922016919
collection	5	0.000103922016919
labor	5	0.000103922016919
programmer	5	0.000103922016919
interaction	5	0.000103922016919
sack	5	0.000103922016919
gravity	5	0.000103922016919
routine	5	0.000103922016919
proposal	5	0.000103922016919
volunteer	5	0.000103922016919
partner	5	0.000103922016919
authority	5	0.000103922016919
corporation	5	0.000103922016919
•	5	0.000103922016919
jungle	5	0.000103922016919
bridge	5	0.000103922016919
client	5	0.000103922016919
thoma	5	0.000103922016919
plenty	5	0.000103922016919
catch	5	0.000103922016919
procedure	5	0.000103922016919
cycle	5	0.000103922016919
icy	5	0.000103922016919
presence	5	0.000103922016919
nursing	5	0.000103922016919
critic	5	0.000103922016919
liquid	5	0.000103922016919
representation	5	0.000103922016919
regulation	5	0.000103922016919
district	5	0.000103922016919
hun	5	0.000103922016919
slope	5	0.000103922016919
hack	5	0.000103922016919
medication	5	0.000103922016919
abducted	5	0.000103922016919
relief	5	0.000103922016919
hint	5	0.000103922016919
towel	5	0.000103922016919
particle	5	0.000103922016919
stand	5	0.000103922016919
op	5	0.000103922016919
toilet	5	0.000103922016919
rubber	5	0.000103922016919
catastrophe	5	0.000103922016919
sum	5	0.000103922016919
v	5	0.000103922016919
airplane	5	0.000103922016919
adventure	5	0.000103922016919
scientist	5	0.000103922016919
resort	5	0.000103922016919
alcohol	5	0.000103922016919
script	5	0.000103922016919
reach	5	0.000103922016919
literature	5	0.000103922016919
fertilizer	5	0.000103922016919
drinking	5	0.000103922016919
separation	5	0.000103922016919
fee	5	0.000103922016919
porch	5	0.000103922016919
sin	5	0.000103922016919
embryo	5	0.000103922016919
publication	5	0.000103922016919
walk	5	0.000103922016919
layer	5	0.000103922016919
flint	5	0.000103922016919
supply	5	0.000103922016919
transfer	5	0.000103922016919
branch	5	0.000103922016919
military	4	8.31376135348e-05
cocaine	4	8.31376135348e-05
hold	4	8.31376135348e-05
feedback	4	8.31376135348e-05
episode	4	8.31376135348e-05
sensitivity	4	8.31376135348e-05
wikipedia	4	8.31376135348e-05
roller	4	8.31376135348e-05
pregnancy	4	8.31376135348e-05
ann	4	8.31376135348e-05
presidency	4	8.31376135348e-05
bnp	4	8.31376135348e-05
hay	4	8.31376135348e-05
birth	4	8.31376135348e-05
attorney	4	8.31376135348e-05
creek	4	8.31376135348e-05
avalanche	4	8.31376135348e-05
speculation	4	8.31376135348e-05
wicket	4	8.31376135348e-05
scope	4	8.31376135348e-05
parameter	4	8.31376135348e-05
tort	4	8.31376135348e-05
breakthrough	4	8.31376135348e-05
formula	4	8.31376135348e-05
plea	4	8.31376135348e-05
rival	4	8.31376135348e-05
e-book	4	8.31376135348e-05
surplus	4	8.31376135348e-05
outlet	4	8.31376135348e-05
artist	4	8.31376135348e-05
priest	4	8.31376135348e-05
vision	4	8.31376135348e-05
surgery	4	8.31376135348e-05
homosexuality	4	8.31376135348e-05
west	4	8.31376135348e-05
being	4	8.31376135348e-05
silver	4	8.31376135348e-05
tube	4	8.31376135348e-05
exit	4	8.31376135348e-05
leadership	4	8.31376135348e-05
standpoint	4	8.31376135348e-05
package	4	8.31376135348e-05
mh370	4	8.31376135348e-05
mask	4	8.31376135348e-05
debris	4	8.31376135348e-05
reasoning	4	8.31376135348e-05
palin	4	8.31376135348e-05
socialists/progressives	4	8.31376135348e-05
gravel	4	8.31376135348e-05
campsite	4	8.31376135348e-05
creature	4	8.31376135348e-05
variant	4	8.31376135348e-05
sauce	4	8.31376135348e-05
hoop	4	8.31376135348e-05
swimsuit	4	8.31376135348e-05
acorn	4	8.31376135348e-05
incident	4	8.31376135348e-05
fund	4	8.31376135348e-05
representative	4	8.31376135348e-05
vow	4	8.31376135348e-05
vor	4	8.31376135348e-05
alert	4	8.31376135348e-05
admission	4	8.31376135348e-05
consensus	4	8.31376135348e-05
sight	4	8.31376135348e-05
sprint	4	8.31376135348e-05
bp	4	8.31376135348e-05
t-shirt	4	8.31376135348e-05
up	4	8.31376135348e-05
paradox	4	8.31376135348e-05
eve	4	8.31376135348e-05
ceasar	4	8.31376135348e-05
challenge	4	8.31376135348e-05
abhisit	4	8.31376135348e-05
boxing	4	8.31376135348e-05
betta	4	8.31376135348e-05
beginner	4	8.31376135348e-05
tonight	4	8.31376135348e-05
greenhouse	4	8.31376135348e-05
cv	4	8.31376135348e-05
eurozone	4	8.31376135348e-05
va	4	8.31376135348e-05
onion	4	8.31376135348e-05
ballot	4	8.31376135348e-05
transport	4	8.31376135348e-05
belay	4	8.31376135348e-05
snyder	4	8.31376135348e-05
apollo	4	8.31376135348e-05
batting	4	8.31376135348e-05
investigator	4	8.31376135348e-05
shame	4	8.31376135348e-05
mechanic	4	8.31376135348e-05
elbow	4	8.31376135348e-05
mayor	4	8.31376135348e-05
band	4	8.31376135348e-05
tuxedo	4	8.31376135348e-05
garlic	4	8.31376135348e-05
john	4	8.31376135348e-05
ebay	4	8.31376135348e-05
manner	4	8.31376135348e-05
personality	4	8.31376135348e-05
dr	4	8.31376135348e-05
steak	4	8.31376135348e-05
attacker	4	8.31376135348e-05
rail	4	8.31376135348e-05
boxer	4	8.31376135348e-05
participation	4	8.31376135348e-05
trophy	4	8.31376135348e-05
horizon	4	8.31376135348e-05
profession	4	8.31376135348e-05
compression	4	8.31376135348e-05
maximum	4	8.31376135348e-05
flaw	4	8.31376135348e-05
shrine	4	8.31376135348e-05
graph	4	8.31376135348e-05
division	4	8.31376135348e-05
assistance	4	8.31376135348e-05
havoc	4	8.31376135348e-05
confrontation	4	8.31376135348e-05
marker	4	8.31376135348e-05
can	4	8.31376135348e-05
chip	4	8.31376135348e-05
cardio	4	8.31376135348e-05
lounge	4	8.31376135348e-05
criterion	4	8.31376135348e-05
kurd	4	8.31376135348e-05
ethic	4	8.31376135348e-05
eu	4	8.31376135348e-05
amusement	4	8.31376135348e-05
cart	4	8.31376135348e-05
handstand	4	8.31376135348e-05
premier	4	8.31376135348e-05
veteran	4	8.31376135348e-05
proportion	4	8.31376135348e-05
cannon	4	8.31376135348e-05
boundary	4	8.31376135348e-05
notice	4	8.31376135348e-05
dictator	4	8.31376135348e-05
ā	4	8.31376135348e-05
improvement	4	8.31376135348e-05
momentum	4	8.31376135348e-05
execution	4	8.31376135348e-05
persecution	4	8.31376135348e-05
bedtime	4	8.31376135348e-05
operator	4	8.31376135348e-05
pitcher	4	8.31376135348e-05
verb	4	8.31376135348e-05
austerity	4	8.31376135348e-05
grill	4	8.31376135348e-05
boycott	4	8.31376135348e-05
dream	4	8.31376135348e-05
committee	4	8.31376135348e-05
quantum	4	8.31376135348e-05
identity	4	8.31376135348e-05
tearga	4	8.31376135348e-05
concentration	4	8.31376135348e-05
lib	4	8.31376135348e-05
scooter	4	8.31376135348e-05
woe	4	8.31376135348e-05
maintenance	4	8.31376135348e-05
pace	4	8.31376135348e-05
loop	4	8.31376135348e-05
terminology	4	8.31376135348e-05
creation	4	8.31376135348e-05
nonsense	4	8.31376135348e-05
accountability	4	8.31376135348e-05
recognition	4	8.31376135348e-05
william	4	8.31376135348e-05
orbit	4	8.31376135348e-05
shoreline	4	8.31376135348e-05
danger	4	8.31376135348e-05
crap	4	8.31376135348e-05
spelling	4	8.31376135348e-05
magnitude	4	8.31376135348e-05
timer	4	8.31376135348e-05
microphone	4	8.31376135348e-05
violation	4	8.31376135348e-05
crate	4	8.31376135348e-05
winner	4	8.31376135348e-05
employer	4	8.31376135348e-05
evolution	4	8.31376135348e-05
shake	4	8.31376135348e-05
importance	4	8.31376135348e-05
jersey	4	8.31376135348e-05
destruction	4	8.31376135348e-05
norm	4	8.31376135348e-05
rioter	4	8.31376135348e-05
display	4	8.31376135348e-05
twist	4	8.31376135348e-05
balcony	4	8.31376135348e-05
motivator	4	8.31376135348e-05
county	4	8.31376135348e-05
stupidity	4	8.31376135348e-05
combination	4	8.31376135348e-05
isn	4	8.31376135348e-05
flouride	4	8.31376135348e-05
anxiety	4	8.31376135348e-05
alarm	4	8.31376135348e-05
physicist	4	8.31376135348e-05
bangkok	4	8.31376135348e-05
distinction	4	8.31376135348e-05
contribution	4	8.31376135348e-05
balance	4	8.31376135348e-05
kit	4	8.31376135348e-05
dead	4	8.31376135348e-05
nerve	4	8.31376135348e-05
chimp	4	8.31376135348e-05
stump	4	8.31376135348e-05
batman	4	8.31376135348e-05
cure-all	4	8.31376135348e-05
marking	4	8.31376135348e-05
weekend	4	8.31376135348e-05
dig	4	8.31376135348e-05
afghanistan	4	8.31376135348e-05
fly	4	8.31376135348e-05
sample	4	8.31376135348e-05
&gt;&gt;	4	8.31376135348e-05
johnson	4	8.31376135348e-05
monster	4	8.31376135348e-05
california	4	8.31376135348e-05
headband	4	8.31376135348e-05
ministry	4	8.31376135348e-05
synonym	4	8.31376135348e-05
corner	4	8.31376135348e-05
hostage	4	8.31376135348e-05
relative	4	8.31376135348e-05
seal	4	8.31376135348e-05
camping	4	8.31376135348e-05
nationality	4	8.31376135348e-05
tug	4	8.31376135348e-05
cancer	4	8.31376135348e-05
custody	4	8.31376135348e-05
climbing	4	8.31376135348e-05
nose	4	8.31376135348e-05
slavery	4	8.31376135348e-05
knife	4	8.31376135348e-05
whites	4	8.31376135348e-05
strip	4	8.31376135348e-05
founder	4	8.31376135348e-05
neighborhood	4	8.31376135348e-05
raft	4	8.31376135348e-05
cluster	4	8.31376135348e-05
dem	4	8.31376135348e-05
minimum	4	8.31376135348e-05
winger	4	8.31376135348e-05
mystery	4	8.31376135348e-05
divorce	4	8.31376135348e-05
youth	4	8.31376135348e-05
meltdown	4	8.31376135348e-05
refrigerator	4	8.31376135348e-05
premise	4	8.31376135348e-05
instrument	4	8.31376135348e-05
discourse	4	8.31376135348e-05
organization	4	8.31376135348e-05
bamboo	4	8.31376135348e-05
delegation	4	8.31376135348e-05
laughing	4	8.31376135348e-05
retailer	4	8.31376135348e-05
bankruptcy	4	8.31376135348e-05
opponent	4	8.31376135348e-05
immigration	4	8.31376135348e-05
engineering	4	8.31376135348e-05
cafe	4	8.31376135348e-05
crop	4	8.31376135348e-05
staple	4	8.31376135348e-05
spell	4	8.31376135348e-05
rex	4	8.31376135348e-05
ref	4	8.31376135348e-05
south	4	8.31376135348e-05
suffix	4	8.31376135348e-05
tpmmuckraker	4	8.31376135348e-05
occasion	4	8.31376135348e-05
communist	4	8.31376135348e-05
rush	4	8.31376135348e-05
rage	4	8.31376135348e-05
boss	4	8.31376135348e-05
prose	4	8.31376135348e-05
wreckage	4	8.31376135348e-05
clinic	4	8.31376135348e-05
panel	4	8.31376135348e-05
doesnt	4	8.31376135348e-05
bug	4	8.31376135348e-05
campus	4	8.31376135348e-05
plural	4	8.31376135348e-05
tail	4	8.31376135348e-05
asset	4	8.31376135348e-05
dolphin	4	8.31376135348e-05
interpretation	4	8.31376135348e-05
fitness	4	8.31376135348e-05
gov	4	8.31376135348e-05
rant	4	8.31376135348e-05
toe	4	8.31376135348e-05
beard	4	8.31376135348e-05
raw	4	8.31376135348e-05
ray	4	8.31376135348e-05
reputation	4	8.31376135348e-05
axiom	4	8.31376135348e-05
contamination	4	8.31376135348e-05
trust	4	8.31376135348e-05
medium	4	8.31376135348e-05
check	4	8.31376135348e-05
tip	4	8.31376135348e-05
bullet	4	8.31376135348e-05
adjective	4	8.31376135348e-05
voucher	4	8.31376135348e-05
chicken	4	8.31376135348e-05
chocolate	4	8.31376135348e-05
fuel	4	8.31376135348e-05
farmer	4	8.31376135348e-05
wagon	4	8.31376135348e-05
motion	4	8.31376135348e-05
turn	4	8.31376135348e-05
george	4	8.31376135348e-05
cooling	4	8.31376135348e-05
gulf	4	8.31376135348e-05
genius	4	8.31376135348e-05
f-stop	4	8.31376135348e-05
brit	4	8.31376135348e-05
picnic	4	8.31376135348e-05
parking	4	8.31376135348e-05
exam	4	8.31376135348e-05
contract	4	8.31376135348e-05
duty	4	8.31376135348e-05
endeavor	4	8.31376135348e-05
tiger	4	8.31376135348e-05
participant	4	8.31376135348e-05
competition	4	8.31376135348e-05
purse	4	8.31376135348e-05
communication	4	8.31376135348e-05
regard	4	8.31376135348e-05
stimulus	4	8.31376135348e-05
escalation	4	8.31376135348e-05
anniversary	4	8.31376135348e-05
equation	4	8.31376135348e-05
castle	4	8.31376135348e-05
inequality	4	8.31376135348e-05
stampede	4	8.31376135348e-05
surfboard	4	8.31376135348e-05
outdoors	4	8.31376135348e-05
dilation	4	8.31376135348e-05
procrastination	4	8.31376135348e-05
defense	4	8.31376135348e-05
sweep	4	8.31376135348e-05
batch	4	8.31376135348e-05
prince	4	8.31376135348e-05
complaint	4	8.31376135348e-05
litter	4	8.31376135348e-05
pundit	4	8.31376135348e-05
polling	4	8.31376135348e-05
reunion	4	8.31376135348e-05
infection	4	8.31376135348e-05
stroke	4	8.31376135348e-05
superior	4	8.31376135348e-05
holiday	4	8.31376135348e-05
category	4	8.31376135348e-05
york	4	8.31376135348e-05
asshole	4	8.31376135348e-05
centre	4	8.31376135348e-05
pipe	4	8.31376135348e-05
myth	4	8.31376135348e-05
empire	4	8.31376135348e-05
headphone	4	8.31376135348e-05
brush	4	8.31376135348e-05
carbohydrate	4	8.31376135348e-05
boot	4	8.31376135348e-05
conclusion	4	8.31376135348e-05
hormone	3	6.23532101511e-05
prize	3	6.23532101511e-05
passport	3	6.23532101511e-05
wand	3	6.23532101511e-05
methodology	3	6.23532101511e-05
sentencing	3	6.23532101511e-05
xi	3	6.23532101511e-05
wisdom	3	6.23532101511e-05
skimmer	3	6.23532101511e-05
escalator	3	6.23532101511e-05
morality	3	6.23532101511e-05
professor	3	6.23532101511e-05
mating	3	6.23532101511e-05
plate	3	6.23532101511e-05
hammer	3	6.23532101511e-05
stadium	3	6.23532101511e-05
spin	3	6.23532101511e-05
jame	3	6.23532101511e-05
ownership	3	6.23532101511e-05
ease	3	6.23532101511e-05
survival	3	6.23532101511e-05
disagreement	3	6.23532101511e-05
pavement	3	6.23532101511e-05
repellent	3	6.23532101511e-05
calm	3	6.23532101511e-05
paypal	3	6.23532101511e-05
onlooker	3	6.23532101511e-05
passenger	3	6.23532101511e-05
roll	3	6.23532101511e-05
intent	3	6.23532101511e-05
convoy	3	6.23532101511e-05
occurrence	3	6.23532101511e-05
prediction	3	6.23532101511e-05
ex-gov	3	6.23532101511e-05
impasse	3	6.23532101511e-05
following	3	6.23532101511e-05
surfing	3	6.23532101511e-05
tendency	3	6.23532101511e-05
\	3	6.23532101511e-05
fisherman	3	6.23532101511e-05
beetle	3	6.23532101511e-05
container	3	6.23532101511e-05
siege	3	6.23532101511e-05
grandma	3	6.23532101511e-05
programming	3	6.23532101511e-05
clause	3	6.23532101511e-05
opec	3	6.23532101511e-05
russia	3	6.23532101511e-05
illness	3	6.23532101511e-05
zoo	3	6.23532101511e-05
opposite	3	6.23532101511e-05
knee	3	6.23532101511e-05
merit	3	6.23532101511e-05
stretch	3	6.23532101511e-05
constituency	3	6.23532101511e-05
surveillance	3	6.23532101511e-05
diving	3	6.23532101511e-05
ration	3	6.23532101511e-05
thailand	3	6.23532101511e-05
meal	3	6.23532101511e-05
charle	3	6.23532101511e-05
partier	3	6.23532101511e-05
tl	3	6.23532101511e-05
teen	3	6.23532101511e-05
schoolgirl	3	6.23532101511e-05
refuse	3	6.23532101511e-05
colleague	3	6.23532101511e-05
snowball	3	6.23532101511e-05
introduction	3	6.23532101511e-05
gold	3	6.23532101511e-05
repub	3	6.23532101511e-05
session	3	6.23532101511e-05
dandelion	3	6.23532101511e-05
crosswalk	3	6.23532101511e-05
goverment	3	6.23532101511e-05
bell	3	6.23532101511e-05
publishing	3	6.23532101511e-05
b.	3	6.23532101511e-05
bn	3	6.23532101511e-05
hometown	3	6.23532101511e-05
sock	3	6.23532101511e-05
atom	3	6.23532101511e-05
cia	3	6.23532101511e-05
revision	3	6.23532101511e-05
summit	3	6.23532101511e-05
essay	3	6.23532101511e-05
scratch	3	6.23532101511e-05
pledge	3	6.23532101511e-05
certificate	3	6.23532101511e-05
eleven	3	6.23532101511e-05
shipwreck	3	6.23532101511e-05
charity	3	6.23532101511e-05
notebook	3	6.23532101511e-05
snake	3	6.23532101511e-05
rotation	3	6.23532101511e-05
tempo	3	6.23532101511e-05
traveller	3	6.23532101511e-05
imho	3	6.23532101511e-05
soap	3	6.23532101511e-05
biker	3	6.23532101511e-05
jan	3	6.23532101511e-05
tape	3	6.23532101511e-05
allegation	3	6.23532101511e-05
pronoun	3	6.23532101511e-05
edition	3	6.23532101511e-05
ignorance	3	6.23532101511e-05
volley	3	6.23532101511e-05
